aid,evDesc1,evDesc2,evDesc3,evType,ts
27b66ebbc1d5e5b5f6839a57d0a16a9e73e5ac132636f9549fe6c78f42436325,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4,ios",n/a,evStart,2021-04-01T12:03:54.813Z
27b66ebbc1d5e5b5f6839a57d0a16a9e73e5ac132636f9549fe6c78f42436325,Labels Search,en,,evViewPage,2021-04-01T12:03:54.920Z
27b66ebbc1d5e5b5f6839a57d0a16a9e73e5ac132636f9549fe6c78f42436325,PICOL Search,en,,evViewPage,2021-04-01T12:04:15.692Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios",n/a,evStart,2021-04-01T18:19:34.726Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,Labels Search,en,,evViewPage,2021-04-01T18:19:34.819Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,active => inactive,,,evStateChange,2021-04-01T18:20:16.947Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,inactive => active,,,evStateChange,2021-04-01T18:20:41.451Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,2935-546,440 Superior Spray Oil,,evViewHS,2021-04-01T18:21:12.705Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,HS Label,en,440 Superior Spray Oil | epa: 2935-546,evViewPage,2021-04-01T18:21:13.418Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,HSLabel,440 Superior Spray Oil | epa: 2935-546,Category: PPE,evCategoryOpen,2021-04-01T18:21:24.094Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,active => inactive,,,evStateChange,2021-04-01T18:21:51.802Z
716d0781c9e413c5957f876d7c09e5086ac9b03cd0f9eed59dd63e47fdfbc451,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios","(47.20582227999069,-122.34229552689578)",evStart,2021-04-01T22:47:46.753Z
716d0781c9e413c5957f876d7c09e5086ac9b03cd0f9eed59dd63e47fdfbc451,Labels Search,en,,evViewPage,2021-04-01T22:47:46.964Z
716d0781c9e413c5957f876d7c09e5086ac9b03cd0f9eed59dd63e47fdfbc451,active => inactive,,,evStateChange,2021-04-01T22:47:49.597Z
8c6539060f2df072b87f59761399dae68000217e8ad11dc06909107fdda36211,1.0.8 (39),"android,cordova,capacitor,mobile,hybrid,samsung,SM-A115U,android,10,android","(46.44346019968052,-120.42011634884251)",evStart,2021-04-02T01:49:42.401Z
8c6539060f2df072b87f59761399dae68000217e8ad11dc06909107fdda36211,Labels Search,es,,evViewPage,2021-04-02T01:49:42.937Z
8c6539060f2df072b87f59761399dae68000217e8ad11dc06909107fdda36211,More,en,,evViewPage,2021-04-02T01:50:53.354Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-04-02T14:02:41.540Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,Labels Search,es,,evViewPage,2021-04-02T14:02:41.624Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,2935-546,440 Superior Spray Oil,,evViewHS,2021-04-02T14:02:48.042Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,HS Label,es,440 Superior Spray Oil | epa: 2935-546,evViewPage,2021-04-02T14:02:48.686Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,HSLabel,440 Superior Spray Oil | epa: 2935-546,Category: PPE,evCategoryOpen,2021-04-02T14:02:51.011Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,34704-447,Carbaryl 4L,,evViewHS,2021-04-02T14:03:50.938Z
