aid,evDesc1,evDesc2,evDesc3,evType,ts
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,HSLabel,440 Superior Spray Oil | epa: 2935-546,Category: Pesticide Labels,evCategoryOpen,2022-01-01T09:44:00.263Z
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,HS Label,es=>en,,evLanguageToggle,2022-01-01T09:44:08.097Z
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,More,en,,evViewPage,2022-01-01T09:44:24.397Z
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,Resources,en,,evViewPage,2022-01-01T09:44:27.269Z
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,active => inactive,,,evStateChange,2022-01-01T09:44:49.237Z
58d7ff01ed83e74eafdc2d010e34d53a2360f7ba5d0705b6b109246ef95bd552,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1,ios","(45.61180571887412,-122.55958699906061)",evStart,2022-01-02T21:08:30.337Z
58d7ff01ed83e74eafdc2d010e34d53a2360f7ba5d0705b6b109246ef95bd552,Labels Search,en,,evViewPage,2022-01-02T21:08:30.417Z
58d7ff01ed83e74eafdc2d010e34d53a2360f7ba5d0705b6b109246ef95bd552,active => inactive,,,evStateChange,2022-01-02T21:08:41.541Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,QuestionPage2,en,,evViewPage,2022-01-02T21:18:49.474Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6,ios","(46.60455608989367,-120.5561440244902)",evStart,2022-01-02T21:18:59.077Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,Labels Search,en,,evViewPage,2022-01-02T21:18:59.138Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,53575-32,Isomate®  CM Flex,,evViewHS,2022-01-02T21:19:21.050Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,HS Label,en,Isomate®  CM Flex | epa: 53575-32,evViewPage,2022-01-02T21:19:21.694Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,active => inactive,,,evStateChange,2022-01-02T21:20:12.940Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,QuestionPage2,es,,evViewPage,2022-01-04T03:29:28.779Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,1.0.15 (49),"android,cordova,capacitor,mobile,hybrid,LGE,LM-Q730,android,10,android",n/a,evStart,2022-01-04T03:29:55.773Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,Labels Search,es,,evViewPage,2022-01-04T03:29:56.115Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,62719-220,Lorsban®-4E INSECTICIDE,,evViewHS,2022-01-04T03:32:21.500Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,HS Label,es,Lorsban®-4E INSECTICIDE | epa: 62719-220,evViewPage,2022-01-04T03:32:22.269Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,HSLabel,Lorsban®-4E INSECTICIDE | epa: 62719-220,Category: PPE,evCategoryOpen,2022-01-04T03:32:26.985Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2022-01-04T03:56:46.679Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,Labels Search,en,,evViewPage,2022-01-04T03:56:46.860Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Search,en,,evViewPage,2022-01-04T03:57:35.450Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,Resources,en,,evViewPage,2022-01-04T03:57:36.165Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Search,en,,evViewPage,2022-01-04T03:57:37.445Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,89442-24,BIFEN G/N 7.9F SELECT,,evViewPICOL,2022-01-04T03:59:15.531Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFEN G/N 7.9F SELECT | epa: 89442-24,evViewPage,2022-01-04T03:59:16.245Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,89118-13,BIFENDER FC 3.1 INSECTICIDE,,evViewPICOL,2022-01-04T03:59:23.065Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFENDER FC 3.1 INSECTICIDE | epa: 89118-13,evViewPage,2022-01-04T03:59:23.739Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,89118-2,BIFENDER FC INSECTICIDE,,evViewPICOL,2022-01-04T03:59:33.403Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFENDER FC INSECTICIDE | epa: 89118-2,evViewPage,2022-01-04T03:59:34.073Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,70506-227,BIFENTURE 10DF INSECTICIDE/MITICIDE,,evViewPICOL,2022-01-04T03:59:38.443Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFENTURE 10DF INSECTICIDE/MITICIDE | epa: 70506-227,evViewPage,2022-01-04T03:59:39.107Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,70506-57,BIFENTURE EC AG INSECTICIDE,,evViewPICOL,2022-01-04T03:59:50.162Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFENTURE EC AG INSECTICIDE | epa: 70506-57,evViewPage,2022-01-04T03:59:50.808Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,89442-24,BIFEN G/N 7.9F SELECT,,evViewPICOL,2022-01-04T04:00:05.699Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,PICOL Label,en,BIFEN G/N 7.9F SELECT | epa: 89442-24,evViewPage,2022-01-04T04:00:06.358Z
13628912aacec46e94b3bfbd2b84a8d1fba30f8ffd77efbffcd2320b17a29afa,active => inactive,,,evStateChange,2022-01-04T04:03:13.467Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,QuestionPage1,es,,evViewPage,2022-01-04T04:28:33.429Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,1.0.15 (49),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G991U,android,12,android","(46.73790417641543,-119.90354324578686)",evStart,2022-01-04T04:29:27.267Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,Labels Search,es,,evViewPage,2022-01-04T04:29:27.327Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,More,en,,evViewPage,2022-01-04T04:29:55.482Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,PICOL Search,es,,evViewPage,2022-01-04T04:30:00.186Z
1a0874feae2eaf99f439eff7f64817bdc540644f56fe99dd39a33b9cc13b46c1,active => inactive,,,evStateChange,2022-01-04T04:31:00.738Z
f546b12355db9034d96ab6753ea43b90151285938126d7b77e2ec795cacf3765,QuestionPage1,en,,evViewPage,2022-01-04T22:47:43.964Z
f546b12355db9034d96ab6753ea43b90151285938126d7b77e2ec795cacf3765,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.8,ios","(46.60408545004831,-120.49535315065958)",evStart,2022-01-04T22:47:52.339Z
f546b12355db9034d96ab6753ea43b90151285938126d7b77e2ec795cacf3765,Labels Search,en,,evViewPage,2022-01-04T22:47:52.405Z
f546b12355db9034d96ab6753ea43b90151285938126d7b77e2ec795cacf3765,active => inactive,,,evStateChange,2022-01-04T22:48:13.613Z
7d243422aa7c13cb8f87a3697c545eeaf14913efb57fa5d1701ea1e625c70fb0,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1,ios","(40.95572036044363,-72.94994760671945)",evStart,2022-01-04T23:47:55.540Z
7d243422aa7c13cb8f87a3697c545eeaf14913efb57fa5d1701ea1e625c70fb0,Labels Search,en,,evViewPage,2022-01-04T23:47:55.637Z
7d243422aa7c13cb8f87a3697c545eeaf14913efb57fa5d1701ea1e625c70fb0,active => inactive,,,evStateChange,2022-01-04T23:48:29.631Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,QuestionPage1,en,,evViewPage,2022-01-06T18:25:53.573Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,1.0.15 (49),"android,cordova,capacitor,mobile,hybrid,samsung,SM-J727R4,android,8.1.0,android","(46.50991151706593,-120.19654854787568)",evStart,2022-01-06T18:26:06.893Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Labels Search,en,,evViewPage,2022-01-06T18:26:07.136Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,active => inactive,,,evStateChange,2022-01-06T18:26:19.949Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,inactive => active,,,evStateChange,2022-01-06T18:26:22.212Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,More,en,,evViewPage,2022-01-06T18:26:31.602Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Feedback,en,,evViewPage,2022-01-06T18:26:51.553Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,More,en=>es,,evLanguageToggle,2022-01-06T18:27:06.326Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,More,es=>en,,evLanguageToggle,2022-01-06T18:27:08.374Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,More,en=>es,,evLanguageToggle,2022-01-06T18:27:11.300Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,es,,evViewPage,2022-01-06T18:27:15.255Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,PICOL Search,es,,evViewPage,2022-01-06T18:27:28.086Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Labels Search,en,,evViewPage,2022-01-06T18:27:54.818Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,es,,evViewPage,2022-01-06T18:28:01.284Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,inactive => active,,,evStateChange,2022-01-06T18:28:14.719Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,es=>en,,evLanguageToggle,2022-01-06T18:28:18.877Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,en=>es,,evLanguageToggle,2022-01-06T18:28:23.498Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,es=>en,,evLanguageToggle,2022-01-06T18:28:24.688Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Labels Search,en,,evViewPage,2022-01-06T18:28:27.933Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Resources,en,,evViewPage,2022-01-06T18:28:43.112Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Labels Search,en,,evViewPage,2022-01-06T18:29:19.248Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,More,es,,evViewPage,2022-01-06T18:29:55.034Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,active => inactive,,,evStateChange,2022-01-06T18:30:07.251Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,inactive => active,,,evStateChange,2022-01-06T18:30:13.159Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,Labels Search,en,,evViewPage,2022-01-06T18:30:27.039Z
abfa48dde1393cf7979c5a62d20d11ddfc7ea326a98870e13e256fc76d230701,active => inactive,,,evStateChange,2022-01-06T18:30:42.148Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,1.0.11 (41),"android,cordova,capacitor,mobile,hybrid,LGE,LG-US701,android,7.0,android","(46.584153209493856,-120.60989887055511)",evStart,2022-01-08T06:33:30.418Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Labels Search,es,,evViewPage,2022-01-08T06:33:30.906Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Update News,es,,evViewPage,2022-01-08T06:34:19.294Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Update News,es=>en,,evLanguageToggle,2022-01-08T06:35:17.928Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Update News,en,,evViewPage,2022-01-08T06:35:34.531Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,More,en,,evViewPage,2022-01-08T06:35:56.939Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Resources,en,,evViewPage,2022-01-08T06:36:13.363Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,PICOL Search,en,,evViewPage,2022-01-08T06:36:40.035Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,More,en,,evViewPage,2022-01-08T06:36:59.337Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,About,en,,evViewPage,2022-01-08T06:37:13.233Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,active => inactive,,,evStateChange,2022-01-08T06:38:13.310Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,inactive => active,,,evStateChange,2022-01-08T06:38:15.463Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Labels Search,es,,evViewPage,2022-01-08T06:38:20.623Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Update News,en,,evViewPage,2022-01-08T06:38:24.926Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,More,en,,evViewPage,2022-01-08T06:38:50.969Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Disclaimer,en,,evViewPage,2022-01-08T06:38:52.065Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Privacy,en,,evViewPage,2022-01-08T06:39:03.740Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,Update News,en,,evViewPage,2022-01-08T06:39:51.677Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,EULA,en,,evViewPage,2022-01-08T06:40:07.034Z
ecc4261898bda8a2e0cf498739a5f64c54c9f62f82ae7940802031b530e836a7,active => inactive,,,evStateChange,2022-01-08T06:40:29.508Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1.1,ios",n/a,evStart,2022-01-08T13:26:27.858Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,Labels Search,en,,evViewPage,2022-01-08T13:26:27.930Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,More,en,,evViewPage,2022-01-08T13:26:47.618Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,Partners,en,,evViewPage,2022-01-08T13:26:51.946Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,Resources,en,,evViewPage,2022-01-08T13:27:01.875Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,Labels Search,en,,evViewPage,2022-01-08T13:27:07.193Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,8033-23-70506,Assail® 70WP Insecticide,,evViewHS,2022-01-08T13:27:12.120Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,HS Label,en,Assail® 70WP Insecticide | epa: 8033-23-70506,evViewPage,2022-01-08T13:27:12.722Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,HSLabel,Assail® 70WP Insecticide | epa: 8033-23-70506,Category: Pesticide Labels,evCategoryOpen,2022-01-08T13:27:19.059Z
4b66bc1feae770afc926700079003ca4d2e0d80c395c7df099ebc4ab5bb0f316,active => inactive,,,evStateChange,2022-01-08T13:27:27.867Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1,ios","(46.55178891053599,-120.65167862706222)",evStart,2022-01-10T19:07:46.555Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,Labels Search,en,,evViewPage,2022-01-10T19:07:46.747Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,More,en,,evViewPage,2022-01-10T19:07:54.780Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,PICOL Search,en,,evViewPage,2022-01-10T19:07:57.309Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,Resources,en,,evViewPage,2022-01-10T19:08:00.254Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,active => inactive,,,evStateChange,2022-01-10T19:08:50.969Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,inactive => active,,,evStateChange,2022-01-10T19:09:54.919Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,active => inactive,,,evStateChange,2022-01-10T19:09:59.672Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,inactive => active,,,evStateChange,2022-01-10T19:10:34.230Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,active => inactive,,,evStateChange,2022-01-10T19:11:43.268Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,inactive => active,,,evStateChange,2022-01-10T19:12:58.875Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,active => inactive,,,evStateChange,2022-01-10T19:12:59.446Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1,ios",n/a,evStart,2022-01-11T02:31:58.361Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,Labels Search,en,,evViewPage,2022-01-11T02:31:58.460Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,73049-39,DiPel® DF Biological Insecticide Dry Flowable,di,evViewHS,2022-01-11T02:32:11.384Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,HS Label,en,DiPel® DF Biological Insecticide Dry Flowable | epa: 73049-39,evViewPage,2022-01-11T02:32:12.021Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,HSLabel,DiPel® DF Biological Insecticide Dry Flowable | epa: 73049-39,Category: Product Information,evCategoryOpen,2022-01-11T02:32:13.066Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,62719-220,Lorsban®-4E INSECTICIDE,t,evViewHS,2022-01-11T02:32:37.988Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,HS Label,en,Lorsban®-4E INSECTICIDE | epa: 62719-220,evViewPage,2022-01-11T02:32:38.585Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,More,en,,evViewPage,2022-01-11T02:32:47.444Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,About,en,,evViewPage,2022-01-11T02:32:49.488Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,Labels Search,en,,evViewPage,2022-01-11T02:33:14.033Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,Resources,en,,evViewPage,2022-01-11T02:33:15.770Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,Labels Search,en,,evViewPage,2022-01-11T02:33:17.061Z
117d66c8947b1394808367699f66952e8da8fa5f810807980373ef5289af0ba8,active => inactive,,,evStateChange,2022-01-11T02:34:28.786Z
2918bbec6ffc2f955d007eec327005bc7591359665f70a4967a539a6bb125fcf,1.0.15 (49),"android,tablet,cordova,capacitor,mobile,hybrid,samsung,SM-T380,android,9,android",n/a,evStart,2022-01-11T04:30:20.354Z
2918bbec6ffc2f955d007eec327005bc7591359665f70a4967a539a6bb125fcf,Labels Search,en,,evViewPage,2022-01-11T04:30:22.370Z
2918bbec6ffc2f955d007eec327005bc7591359665f70a4967a539a6bb125fcf,active => inactive,,,evStateChange,2022-01-11T04:30:37.809Z
2918bbec6ffc2f955d007eec327005bc7591359665f70a4967a539a6bb125fcf,inactive => active,,,evStateChange,2022-01-11T04:30:39.880Z
2918bbec6ffc2f955d007eec327005bc7591359665f70a4967a539a6bb125fcf,active => inactive,,,evStateChange,2022-01-11T04:30:41.217Z
e7c832334acf1a74d76d6008f9fe6b0f146d1b5d6f490af7b4b101264259cc18,1.0.15 (50),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,15.1.1,ios",n/a,evStart,2022-01-11T15:44:21.024Z
e7c832334acf1a74d76d6008f9fe6b0f146d1b5d6f490af7b4b101264259cc18,Labels Search,en,,evViewPage,2022-01-11T15:44:21.096Z
e7c832334acf1a74d76d6008f9fe6b0f146d1b5d6f490af7b4b101264259cc18,Labels Search,en=>es,,evLanguageToggle,2022-01-11T15:44:32.617Z
e7c832334acf1a74d76d6008f9fe6b0f146d1b5d6f490af7b4b101264259cc18,Labels Search,es=>en,,evLanguageToggle,2022-01-11T15:44:34.435Z
