aid,evDesc1,evDesc2,evDesc3,evType,ts
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T15:55:33.389Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T15:55:41.948Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,Labels Search,en,,evViewPage,2021-05-13T15:55:45.892Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,100-1295,Warrior II with Zeon Technology®,,evViewHS,2021-05-13T15:55:54.243Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HS Label,en,Warrior II with Zeon Technology® | epa: 100-1295,evViewPage,2021-05-13T15:55:54.789Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T15:56:19.698Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T15:57:06.788Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HSLabel,Warrior II with Zeon Technology® | epa: 100-1295,Category: Product Information,evCategoryOpen,2021-05-13T15:57:14.412Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T15:57:21.533Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T16:08:06.429Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T16:08:21.608Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T16:09:17.843Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T16:09:19.950Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T16:31:34.130Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T16:32:02.599Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T16:32:06.950Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HS Label,en=>es,,evLanguageToggle,2021-05-13T16:32:12.165Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HS Label,es=>en,,evLanguageToggle,2021-05-13T16:32:48.626Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HSLabel,Warrior II with Zeon Technology® | epa: 100-1295,Category: First Aid,evCategoryOpen,2021-05-13T16:32:56.081Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,Resources,en,,evViewPage,2021-05-13T16:33:02.581Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,Labels Search,en,,evViewPage,2021-05-13T16:33:04.278Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,100-938,Actara®,,evViewHS,2021-05-13T16:33:20.887Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HS Label,en,Actara® | epa: 100-938,evViewPage,2021-05-13T16:33:21.508Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HSLabel,Actara® | epa: 100-938,Category: Pesticide Labels,evCategoryOpen,2021-05-13T16:33:30.930Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,100-938,Actara®,H&S,evDownloadLabel,2021-05-13T16:33:33.029Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T16:33:34.703Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,1.0.11 (41),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-05-13T16:53:00.812Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,Labels Search,en,,evViewPage,2021-05-13T16:53:00.888Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,PICOL Search,en,,evViewPage,2021-05-13T16:53:03.809Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,45002-7,NU COP 50 WP AG FUNGICIDE/BACTERICIDE,nu ,evViewPICOL,2021-05-13T16:53:11.631Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,PICOL Label,en,NU COP 50 WP AG FUNGICIDE/BACTERICIDE | epa: 45002-7,evViewPage,2021-05-13T16:53:12.250Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,45002-7,NU COP 50 WP AG FUNGICIDE/BACTERICIDE,PICOL,evDownloadLabel,2021-05-13T16:53:13.114Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,active => inactive,,,evStateChange,2021-05-13T16:56:24.682Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,inactive => active,,,evStateChange,2021-05-13T16:56:24.710Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,active => inactive,,,evStateChange,2021-05-13T17:03:34.394Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,inactive => active,,,evStateChange,2021-05-13T17:09:35.303Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,active => inactive,,,evStateChange,2021-05-13T17:13:59.542Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,inactive => active,,,evStateChange,2021-05-13T17:15:49.397Z
ae988b519426cf02c44c2282e074308bb2d7bca09d070440e928c57e0f1b00ac,active => inactive,,,evStateChange,2021-05-13T17:15:50.045Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,inactive => active,,,evStateChange,2021-05-13T17:36:00.073Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,HSLabel,Actara® | epa: 100-938,Category: Spray Drift Prevention,evCategoryOpen,2021-05-13T17:36:21.163Z
4bcabbdaa5a4b5c179b45ef3555be02a77f786d6fdaf99bac882d45df67a4f5c,active => inactive,,,evStateChange,2021-05-13T17:36:34.088Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,1.0.11 (41),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G950U,android,9,android",n/a,evStart,2021-05-13T19:17:59.611Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,Labels Search,es,,evViewPage,2021-05-13T19:17:59.871Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,active => inactive,,,evStateChange,2021-05-13T19:19:03.669Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,inactive => active,,,evStateChange,2021-05-13T19:19:52.949Z
