aid,evDesc1,evDesc2,evDesc3,evType,ts
a32b0161a20cb36025ae51a5b141a7a1e4d5a8f45f17e08f429deaf8dd95f069,QuestionPage1,en,,evViewPage,2021-07-12T02:40:43.629Z
a32b0161a20cb36025ae51a5b141a7a1e4d5a8f45f17e08f429deaf8dd95f069,1.0.14 (46),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.6,ios",n/a,evStart,2021-07-12T02:40:48.476Z
a32b0161a20cb36025ae51a5b141a7a1e4d5a8f45f17e08f429deaf8dd95f069,Labels Search,en,,evViewPage,2021-07-12T02:40:48.556Z
a32b0161a20cb36025ae51a5b141a7a1e4d5a8f45f17e08f429deaf8dd95f069,active => inactive,,,evStateChange,2021-07-12T02:41:04.367Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,QuestionPage3,es,,evViewPage,2021-07-12T14:44:45.535Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,1.0.14 (46),"iphone,ios,phablet,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.6,ios",n/a,evStart,2021-07-12T14:45:24.139Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,Labels Search,es,,evViewPage,2021-07-12T14:45:24.250Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,62719-541,Delegate® WG INSECTICIDE,,evViewHS,2021-07-12T14:45:39.801Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,HS Label,es,Delegate® WG INSECTICIDE | epa: 62719-541,evViewPage,2021-07-12T14:45:40.464Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,HSLabel,Delegate® WG INSECTICIDE | epa: 62719-541,Category: Product Information,evCategoryOpen,2021-07-12T14:45:42.509Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,active => inactive,,,evStateChange,2021-07-12T14:46:01.676Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,inactive => active,,,evStateChange,2021-07-12T14:46:02.913Z
b8aa628b53233c60f6913898662391a5a3ff529a363d51eba517cdd33f74df52,active => inactive,,,evStateChange,2021-07-12T14:46:28.202Z
08c4d21ec4caf335321966da5cccb27526f1ce41f4e45bac4ad634bac7cded7e,1.0.14 (46),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.6,ios",n/a,evStart,2021-07-12T23:24:29.708Z
08c4d21ec4caf335321966da5cccb27526f1ce41f4e45bac4ad634bac7cded7e,Labels Search,en,,evViewPage,2021-07-12T23:24:29.773Z
