aid,evDesc1,evDesc2,evDesc3,evType,ts
825dfc571ddb396e52fac55c4dc6101bb7f51b2aa84b6b7bb840b1caffb2f3b5,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G965U,android,10,android","(47.112987999077255,-119.2770215960781)",evStart,2021-02-01T02:50:37.247Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,LGE,LM-Q730,android,10,android","(46.7132682029,-119.93757752612737)",evStart,2021-02-01T02:55:54.717Z
e75e76ca39408cc5beb9aedaac364559ba45529e0c236f7df7c6d5030dcdde66,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,LGE,LM-Q730,android,10,android","(46.717980514013796,-119.93658545317602)",evStart,2021-02-01T03:01:23.493Z
5770c08e7977df60ecc13687835e04f74fa7127a888b1a46de330e2ec11e8d2d,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G930V,android,8.0.0,android","(46.044314448702046,-118.37915743817132)",evStart,2021-02-01T04:01:45.038Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.69914676579169,-122.36866781318989)",evStart,2021-02-01T20:04:12.578Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.69892105136347,-122.36956049505919)",evStart,2021-02-02T01:23:47.752Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.695901428773325,-122.36817899365795)",evStart,2021-02-02T16:39:46.797Z
c6525e52dc7397772b0738bd121429112190a4c919dae29381845aab08201868,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G950U,android,9,android","(46.209740475378815,-119.98524978702686)",evStart,2021-02-02T21:03:25.220Z
959550a93252272da3b9f8da278240407cb89f8ac4ade92a22d881cacc1f92e2,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,motorola,moto g fast,android,10,android","(46.72331656321834,-118.98171740271314)",evStart,2021-02-02T21:06:42.137Z
a989b3611b89439f3036683db671fb3c0a71401f8063f0fd592f9683622632c1,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G965U,android,10,android","(46.54070351266488,-122.7179112546188)",evStart,2021-02-02T21:07:26.565Z
959550a93252272da3b9f8da278240407cb89f8ac4ade92a22d881cacc1f92e2,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,motorola,moto g fast,android,10,android","(46.723482055508,-118.98249896174333)",evStart,2021-02-02T21:10:36.073Z
959550a93252272da3b9f8da278240407cb89f8ac4ade92a22d881cacc1f92e2,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,motorola,moto g fast,android,10,android","(46.7220821121107,-118.97795968776387)",evStart,2021-02-02T21:14:03.570Z
637db01808ac744927d5b2d6a9e645a19a0bc581c4f56b0f3f270e241f84023f,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G892A,android,9,android","(46.266789032120975,-119.0872776937822)",evStart,2021-02-02T21:16:57.855Z
959550a93252272da3b9f8da278240407cb89f8ac4ade92a22d881cacc1f92e2,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,motorola,moto g fast,android,10,android","(46.72075734107677,-118.98088560674044)",evStart,2021-02-02T21:45:14.225Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.699580577666346,-122.37013986168934)",evStart,2021-02-02T21:45:17.708Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G920R4,android,7.0,android","(46.252734552761915,-119.9311467978977)",evStart,2021-02-02T21:45:18.110Z
a84dff9234a09a25c32b859b36f52a7878f958a2181a4b28c2e69462f6516eed,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-N986U,android,11,android","(46.20555169620153,-120.03546115807764)",evStart,2021-02-02T21:45:44.390Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.69651919276166,-122.37153136317576)",evStart,2021-02-03T01:20:26.611Z
344fd9a3c894bd5c5f39af6e8cbd6c8840209898ccae4ca9a612789626479b99,1.0.7 (38),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.3,ios","(46.637559766034066,-120.56714096441782)",evStart,2021-02-03T03:30:49.052Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.7 (38),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4,ios","(47.70044163304505,-122.37249425419755)",evStart,2021-02-03T04:02:50.212Z
a8b7efafc442b515e11c4535d038fdd26665aeab5d184bde821ba1c5762435f7,1.0.7 (38),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-N950U,android,9,android","(46.40595177173984,-120.27755852739281)",evStart,2021-02-03T16:50:43.221Z
ae46be1a77e9f69087c322050208d09f12092427c47e61ecf46cf66c695507e3,1.0.7 (38),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.3,ios","(18.030223067708782,-66.93558495558405)",evStart,2021-02-03T19:13:49.277Z
a8b7efafc442b515e11c4535d038fdd26665aeab5d184bde821ba1c5762435f7,1.0.7 (38),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-N950U,android,9,android","(46.405130560864656,-120.27966585729062)",evStart,2021-02-03T19:23:10.672Z
161996da6edd9a23d6003095980dfe61d37644f546a9a5bfa4b7813c28639a88,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,LGE,LM-G900,android,10,android","(46.60072611624786,-120.56467111865511)",evStart,2021-02-03T20:56:30.462Z
a8b7efafc442b515e11c4535d038fdd26665aeab5d184bde821ba1c5762435f7,1.0.7 (38),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-N950U,android,9,android","(46.40655277557302,-120.28204588589077)",evStart,2021-02-03T21:05:01.852Z
5f34b288f1569f9c055d351421743e5756f05af4a529580ceae81460c1f10aa1,1.0.7 (38),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-G955U,android,9,android","(46.953267092064884,-119.68699092207555)",evStart,2021-02-03T21:07:56.483Z
3c1b22ffd44818994c9dbcfbc157ad49170e36ee1a9a12915cf28044f21ae925,1.0.7 (38),"android,cordova,capacitor,mobile,hybrid,samsung,SM-N986U,android,11,android","(46.953852245632056,-119.6854275301061)",evStart,2021-02-03T21:08:11.309Z
