aid,evDesc1,evDesc2,evDesc3,evType,ts
27b66ebbc1d5e5b5f6839a57d0a16a9e73e5ac132636f9549fe6c78f42436325,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4,ios",n/a,evStart,2021-04-01T12:03:54.813Z
fc03ceb5c128e25a2911e5dab9968700e9f576565bfebfd4a4ccad03b42af817,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios",n/a,evStart,2021-04-01T18:19:34.726Z
716d0781c9e413c5957f876d7c09e5086ac9b03cd0f9eed59dd63e47fdfbc451,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios","(47.20582227999069,-122.34229552689578)",evStart,2021-04-01T22:47:46.753Z
8c6539060f2df072b87f59761399dae68000217e8ad11dc06909107fdda36211,1.0.8 (39),"android,cordova,capacitor,mobile,hybrid,samsung,SM-A115U,android,10,android","(46.44346019968052,-120.42011634884251)",evStart,2021-04-02T01:49:42.401Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-04-02T14:02:41.540Z
1b6074d1c3599b13b15d008e6dff2973d7f3e4cf15aa85fb3740aada76cbc1fe,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4,ios",n/a,evStart,2021-04-02T20:31:01.970Z
fcee95398b49412558376201f947506ef04e8d4dd84b0c768d70f7b8899ff93c,1.0.8 (39),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-J737R4,android,9,android","(45.606364191739104,-121.21114479966157)",evStart,2021-04-03T03:56:21.455Z
8e6b2c4043709321f4825159ccdfd9f67de33a6613627ddbda6130da5c7e966a,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.1,ios",n/a,evStart,2021-04-03T09:45:48.699Z
8015b4e4f177d0713fd1f8ee856d037e1eac0ca9ea593b6298d73a0eb3cc8474,1.0.8 (39),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-04-04T20:13:07.112Z
fa63af095d8fe53adb20a0ba3a75f5f3b88a81795ebb0fc8f97d56d8bd60f2f5,1.0.8 (39),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G892A,android,9,android",n/a,evStart,2021-04-05T17:12:08.136Z
